"code_station","libelle_station","libelle_reseau","date_observation","code_ecoulement","libelle_ecoulement","latitude","longitude","date_label"
"F3440004","Le Boutois Ã  Montfey","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",48.0524654468986,3.87038801758505,"27 juin 2023"
"F1410001","Le Puits Ã  Dampierre","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",48.5523221247058,4.36659854538874,"27 juin 2023"
"F1450001","l'Herbissonne Ã  Herbisse","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",48.6160532480434,4.10896920427005,"27 juin 2023"
"F1430001","L'Huitrelle Ã  Trouans","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",48.6298960736169,4.23722794159103,"27 juin 2023"
"O3100001","Ruisseau de Combe PremiÃ¨re","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",44.4059667154479,3.57808662759962,"27 juin 2023"
"O7145221","Le Coulagnet au droit du rond point de Bouldoire","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",44.5468475466187,3.32578129061384,"27 juin 2023"
"O7540001","Las Chantagues Ã  Grandvals","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",44.7393055280564,3.03746347854159,"27 juin 2023"
"O7001511","Le Lot au Pont du Lot","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",44.4906219645332,3.75401590957174,"27 juin 2023"
"K2134011","La Clamouse au pont de Boissanfeuille","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",44.6477652182916,3.73375191321645,"27 juin 2023"
"O3026211","Le ruisseau de Fond Bernard Ã  l'aval de la source captÃ©e","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",44.4212033301426,3.67953307731715,"27 juin 2023"
"K2000001","L'Allier Ã  l'amont du pont de Chabaleyret","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",44.5635139829933,3.84986335028426,"27 juin 2023"
"K2110001","La Boutaresse au pont d'Aribal","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",44.6077066466156,3.67478339876067,"27 juin 2023"
"K2150001","Le Grandrieu au pont de l'aldeyrÃ¨s","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",44.7594460940965,3.63429083304009,"27 juin 2023"
"O7360001","Valat des Merles Ã  l'amont de Sainte Eulalie","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",44.7896380695253,3.47769076677937,"27 juin 2023"
"O7370001","Ruisseau de la Gardelle avant sa confluence avec la TruyÃ¨re","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",44.8268382593451,3.36091646577042,"27 juin 2023"
"O7330001","Ruisseau des RiviÃ¨res Ã  l'amont du pont ancienne N9, D809","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",44.7491521118462,3.27902957644843,"27 juin 2023"
"O7330002","Le Riou Frech Ã  l'aval de la retenue d'Aumont","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",44.7089363592257,3.20525862873608,"27 juin 2023"
"O7120001","La Crueize Ã  l'aval du lac du Moulinet","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",44.6400410966393,3.24055983220429,"27 juin 2023"
"F4560422","La Juine Ã  Autruy-sur-Juine","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",48.2919282676148,2.0975460735904,"27 juin 2023"
"P3180001","Le Brezou Ã  Saint-ClÃ©ment","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",45.3627009962352,1.68597588762844,"27 juin 2023"
"W1410011","Le Versoud au Versoud (Pont RD523)","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",45.2156505474909,5.86221004866187,"27 juin 2023"
"W1310012","La Coche Ã  Theys","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",45.3206557334272,6.01764336089079,"27 juin 2023"
"W3020002","La Voroize Ã  Veurey-Voroize (Pont D3)","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",45.2699215033063,5.61825964297192,"27 juin 2023"
"W2767212","Le BÃ¢ton Ã  Livet-Gavet (Pont route de la chapelle)","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",45.1208827183088,5.97757292612794,"27 juin 2023"
"W2335211","La Roizonne Ã  Lavaldens (Pont des Fraux)","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",44.97651566446,5.88263642392825,"27 juin 2023"
"O4950001","Le Tescou Ã  Salvagnac","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",43.9133904027519,1.70925608841572,"27 juin 2023"
"O4780001","L'Agros Ã  Lasgraisses","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",43.8106098568999,2.06841351125317,"27 juin 2023"
"O4640001","L'Ardialle Ã  Saint-Paul-Cap-de-Joux","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",43.6286393953802,2.01262118156547,"27 juin 2023"
"O4760001","L'Assou Ã  Lombers","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",43.8274168623581,2.18370863857346,"27 juin 2023"
"O3840001","L'Aygou Ã  Saint-Cirgue","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",43.9355602364998,2.33214791680492,"27 juin 2023"
"O4745611","Le Castelfranc Ã  Montredon-LabessonniÃ©","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",43.7516630654634,2.2305755418019,"27 juin 2023"
"O5640001","Le CÃ©ret Ã  Pampelonne","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",44.0888091416265,2.22785543104342,"27 juin 2023"
"O4316911","Le ruisseau des Esclayracs Ã  Saint-Amans-de-Soult","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",43.4807978572122,2.48626700924844,"27 juin 2023"
"O2304022","Le Girou Ã  Cuq-Toulza","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",43.5674188480276,1.87734204664709,"27 juin 2023"
"U1060001","Ruisseau la Tounolle Ã  Boult","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",47.3821927920101,5.99963728972549,"27 juin 2023"
"U1060002","Ruisseau de Poussot Ã  Gezier-et-Fontenelay","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",47.3600181920182,5.87239257935698,"27 juin 2023"
"U0480001","Ruisseau la Scyotte Ã  Bougnon","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",47.7064746546923,6.11499947522568,"27 juin 2023"
"V1714011","La Bourbre Ã  Saint-Jean-de-Soudain","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",45.564667197603,5.42722713592091,"27 juin 2023"
"X0426222","Le Riou Versant Ã  Jausiers","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",44.4118679922166,6.73167153582087,"27 juin 2023"
"K1273111","Ruisseau de la GagÃ¨re Ã  Chissey-En-Morvan","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",47.0989702815499,4.23026394573593,"27 juin 2023"
"K1294511","Ruisseau des Vernottes Ã  La Grande-Verriere","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",46.983063576699,4.13515484335922,"27 juin 2023"
"X1510001","La Laye Ã  Forcalquier","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",43.9572221486861,5.73934961290639,"27 juin 2023"
"K1230001","RiviÃ¨re la Miette Ã  Saisy","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",46.9697605325288,4.53058754309629,"27 juin 2023"
"U3004012","Ruisseau de Corcelles Ã  Dracy-Les-Couches","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",46.8876479085681,4.57279399586687,"27 juin 2023"
"U3004011","Ruisseau de la Creuse Ã  Couches","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",46.875675617746,4.5592224743528,"27 juin 2023"
"W3235011","La Cumane Ã  Varacieux (confluence Guette)","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",45.2010357244875,5.35380077356186,"27 juin 2023"
"W3125211","Le Courbon Ã  Paladru (amont lac)","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",45.4800009048067,5.56742219378666,"27 juin 2023"
"W3315011","La MartiniÃ¨re Ã  Villard-de-Lans","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",45.0877641655652,5.52173850732978,"27 juin 2023"
"K1130001","RiviÃ¨re l'Arconce Ã  le Rousset","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",46.5773398555445,4.43825470507644,"27 juin 2023"
"K4720001","Le Bourillon Ã  Vienne-en-val","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",47.753751375875,2.13553321033434,"27 juin 2023"
"X0434011","Le Bachelard Ã  Barcelonnette","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",44.3774950037033,6.62515226081616,"27 juin 2023"
"K4740001","La Canne Ã  MÃ©nestreau-en-Villette","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",47.6769011407976,2.03694698268908,"27 juin 2023"
"W321 0001","L'Ivery Ã  Serre Nerpol","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",45.2467728893869,5.38312214236154,"27 juin 2023"
"X3420002","L'EncrÃªme Ã  CÃ©reste","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",43.8591672929956,5.59488679669407,"27 juin 2023"
"X1500002","Le Largue Ã  Dauphin","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",43.8935517319363,5.77372036797275,"27 juin 2023"
"X0434012","Le Bachelard Ã  Bayasse","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",44.2958242211445,6.74697508815702,"27 juin 2023"
"X1500001","Le Largue Ã  Aubenas","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",43.9360750970919,5.69061371496699,"27 juin 2023"
"W322 0001","Le Neyron Ã  IZERON","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",45.1430679986073,5.37093379104083,"27 juin 2023"
"V175 5012","Le Catelan Ã  St-Marcel-Bel-Accueil","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",45.6313263094505,5.23836642380244,"27 juin 2023"
"V175 5011","La Petite Vaudaine Ã  Livet-et-Gavet","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",45.1143750259875,5.95485315049711,"27 juin 2023"
"H5069011","Saffimbec Ã  Pavilly","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",49.5822950489564,0.93608291196828,"27 juin 2023"
"U4625011","L'Alix Ã  Charnay","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",45.8897279148435,4.64444860772286,"27 juin 2023"
"F4290003","Le ruisseau de Sainte-Rose Ã  Pers-en-GÃ¢tinais","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",48.1207971647879,2.91234036466116,"27 juin 2023"
"F4220003","Le Solin Ã  Le Moulinet-sur-Solin","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",47.8359678785067,2.62168780387574,"27 juin 2023"
"K4130002","l'Avenelle Ã  Beaulieu-sur-Loire","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",47.5077440747211,2.7899382221285,"27 juin 2023"
"K4170003","l'AubruyÃ¨re Ã  Ouzouer-sur-TrÃ©zÃ©e","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",47.6652832379717,2.83722946688115,"27 juin 2023"
"K4140001","la Cheuille Ã  Faverelles","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",47.5761512029056,2.93457363384191,"27 juin 2023"
"J9202511","Le Pont-Serin","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",47.4287389801757,-1.81460516782499,"27 juin 2023"
"M8503012","Canal de la Fleur","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",47.4741504789872,-2.03124839614018,"27 juin 2023"
"K4430002","Le Petit Ardoux Ã  Dry","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",47.7856203202936,1.74060508715039,"27 juin 2023"
"M8150001","Le Redour","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",47.045376518622,-1.59447664457881,"27 juin 2023"
"N0113031","Le Falleron","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",46.9888595039342,-1.80969293054287,"27 juin 2023"
"N0010001","Le Haute-Perche","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",47.1272422950443,-1.95254631014027,"27 juin 2023"
"N0000001","Le Boivre","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",47.2084330479495,-2.01972732296427,"27 juin 2023"
"V3744012","L' OrmÃ¨ze Ã  Colombier-le-Jeune","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",45.0146842777054,4.72489481503293,"27 juin 2023"
"V3700001","Le Doux Ã  Labatie-d'Andaure","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",45.0430687376761,4.50213742252973,"27 juin 2023"
"V3530002","L' Ay Ã  St-Romain-d'Ay","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",45.156215665845,4.68775365768572,"27 juin 2023"
"V4145212","L'Orsanne Ã  Saint-Etienne-de-Serre","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",44.8099659416056,4.54834061915279,"27 juin 2023"
"V4160001","La DuniÃ¨re Ã  Silhac","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",44.8940263492415,4.62042918331613,"27 juin 2023"
"V4160002","Le SÃ©rouant Ã  Vernoux-en-Vivarais","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",44.9142556112513,4.60624027077568,"27 juin 2023"
"V4300002","Le MÃ©zaillon Ã  Veyras","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",44.7436778494569,4.54761707688666,"27 juin 2023"
"V5015211","L'Oize Ã  Saint-Julien-du-Serres","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",44.6646476204196,4.41383053885076,"27 juin 2023"
"V5026413","La CladuÃ¨gne Ã  Saint-Jean-le-Centenier","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",44.6141789684307,4.53721577648888,"27 juin 2023"
"V5035021","La Baume Ã  RosiÃ¨res","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",44.4700658125696,4.26877393700177,"27 juin 2023"
"V5026412","La Ligne Ã  MontrÃ©al","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",44.4999901695553,4.31959987764688,"27 juin 2023"
"V5006211","Le Lignon Ã  Jaujac","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",44.6301423435426,4.24027993885391,"27 juin 2023"
"V5006212","L'ArdÃ¨che Ã  Mayres","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",44.6658103208009,4.11225844175651,"27 juin 2023"
"V5006213","Le Pourseille Ã  Montpezat-sous-Bauzon","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",44.7079197571298,4.21534318903597,"27 juin 2023"
"V4025011","Le Turzon Ã  Gilhac","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",44.8605981539107,4.7834706895246,"27 juin 2023"
"V5048811","Le Chassezac Ã  Chandolas","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",44.3918233553309,4.23427692632446,"27 juin 2023"
"V4510001","La NÃ¨gue Ã  Saint-ThomÃ©","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",44.4976926447954,4.62762494603832,"27 juin 2023"
"V5054011","L'Ibie Ã  Lagorce","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",44.4592404723284,4.44632053524041,"27 juin 2023"
"V5026411","L'Auzon Ã  Lavilledieu","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",44.5813364658319,4.46505583930713,"27 juin 2023"
"K0018722","La Loire Ã  Cros-de-GÃ©oran","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",44.7802214873734,4.12635184176825,"27 juin 2023"
"K0018721","La Vernason Ã  Saint-Cirgues-en-Montagne","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",44.7558341211706,4.09453766572575,"27 juin 2023"
"K0030021","La Langougnole Ã  Coucouron","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",44.7906917969726,4.00120786731391,"27 juin 2023"
"U2102021","Le Cornabey Ã  Montlebon","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",47.0182145125585,6.59435273977395,"27 juin 2023"
"U2419114","La Baume Ã  Sancey-Le-Long","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",47.295101547003,6.61509240147838,"27 juin 2023"
"U2426011","L'Audeux Ã  Orsans","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",47.2516502762627,6.36849788653336,"27 juin 2023"
"U2405211","Le Bief Ã  Saint-Maurice-Colombier","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",47.4275830502783,6.66700058690201,"27 juin 2023"
"U2425070","Le Cesseran Ã  Pont-Les-Moulins","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",47.329058286399,6.36494023202345,"27 juin 2023"
"U2002011","Cebriot Ã  Mouthe","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",46.7033769451036,6.19110499249713,"27 juin 2023"
"J5432111","ruisseau du guernic","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",48.1178259670132,-3.01406191524446,"27 juin 2023"
"J5620001","ruisseau de kervihan","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",47.8603314700324,-2.98154994359716,"27 juin 2023"
"J5412121","ruisseau de corboulo","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",48.1714337259977,-3.01452784450182,"27 juin 2023"
"F6380002","Ourcq Ã  Lizy-sur-Ourcq","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",49.0245609281847,3.02758103042112,"27 juin 2023"
"F6410002","Avernes Ã  Forfry","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",49.0581878267853,2.84654089011692,"27 juin 2023"
"J5524011","ruisseau de lann er gal","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",48.0544685129407,-3.14227719719901,"27 juin 2023"
"Q7420001","Le Saleys Ã  Salies-de-BÃ©arn","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",43.4721986476215,-0.92530611764502,"27 juin 2023"
"Q8110001","La Joyeuse Ã  Amendeuix-Oneix","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",43.331941113784,-1.03529783766051,"27 juin 2023"
"Q8130001","La Bidouze Ã  Bergouey-Viellenave","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",43.4155867482851,-1.06087985063747,"27 juin 2023"
"Q7150001","Le Lausset Ã  Araux","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",43.3530718613227,-0.809144105258305,"27 juin 2023"
"Q7350001","Le Saison Ã  Osserain-Rivareyte","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",43.3811066388565,-0.949368891518998,"27 juin 2023"
"Y4425012","Le Fauge Ã  l'aval du parc de St-Pons","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",43.2919977511936,5.64316723158778,"27 juin 2023"
"I0320001","PrÃ© d'Auge","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",49.1748446879491,0.169738325112457,"27 juin 2023"
"Y4415622","La VÃ¨de Ã  Auriol","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",43.3592787276889,5.6610197661837,"27 juin 2023"
"Y4002011","L'Arc Ã  Trets","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",43.4762452540193,5.69890142808086,"27 juin 2023"
"F1170001","La Bresse Ã  Bar-sur-Aube","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",48.2348405763976,4.71731075229981,"27 juin 2023"
"F1190001","Le Landion Ã  Spoy","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",48.2279819812939,4.62371743245323,"27 juin 2023"
"I1410001","Grandouet","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",49.1558151625134,0.0703259635131777,"27 juin 2023"
"Y4200004","La Touloubre en amont de la STEP de Venelles - Les Logissons","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",43.5844080345833,5.47405691030527,"27 juin 2023"
"O4021011","Le Greissentous Ã  Murat-sur-VÃ¨bre","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",43.687759152056,2.85357443528999,"27 juin 2023"
"O4394031","Le Montimont Ã  LabruguiÃ¨re","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",43.5201986592048,2.26181007110154,"27 juin 2023"
"O4210001","Le Lignon Ã  Lacrouzette","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",43.6516267049668,2.37674561342599,"27 juin 2023"
"O5552911","Le Lizert Ã  Saint-Christophe","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",44.1701664982451,2.05920178099754,"27 juin 2023"
"W2314011","La Bonne Ã  Valjouffrey","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",44.8805089048694,6.0010408863437,"27 juin 2023"
"U0815012","Ruisseau de Buland Ã  Citey","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",47.4359302400428,5.80501831876754,"27 juin 2023"
"U0830001","RiviÃ¨re la Tenise Ã  Onay","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",47.3802282148558,5.68672874923425,"27 juin 2023"
"U0620531","Ruisseau de la Fontaine des Duits Ã  Fretigney-et-Velloreille","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",47.4982974821969,5.94655566753994,"27 juin 2023"
"I4200002","Blandouit","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",48.9524696306711,-0.789570303734789,"27 juin 2023"
"I4140001","Ru de Pouraison","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",48.845119454047,-0.798473184092047,"27 juin 2023"
"F0800001","La Barse Ã  Vendeuvre","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",48.2344848245741,4.47980278470816,"27 juin 2023"
"F0800002","Le ru de Beurey Ã  Vendeuvre sur Barse","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",48.2335305773112,4.46632870619019,"27 juin 2023"
"F0740001","L'Ousse Ã  Villemereuil","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",48.2024267346443,4.07802425454102,"27 juin 2023"
"L0800001","La Glane Ã  Saint-Jouvent","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",45.9717097788656,1.21364492146863,"27 juin 2023"
"L0930004","La Graine Ã  St Auvent","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",45.7927514173085,0.884326474357654,"27 juin 2023"
"P1730001","La Jordanne Ã  Mandailles","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",45.0697158077603,2.65711018661985,"27 juin 2023"
"P1720001","Le Mamou Ã  Giou de Mamou","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",44.9381550558458,2.50201075879009,"27 juin 2023"
"P1510001","L'INCON Ã  Pleaux","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",45.0841201562456,2.17608486820922,"27 juin 2023"
"P1000001","Le Monzola Ã  Anglards-de-Salers","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",45.177329530084,2.45841939265227,"27 juin 2023"
"P1400001","L'Aspre Ã  Fontanges","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",45.1030588184223,2.52693665532307,"27 juin 2023"
"K2534011","L' Arcueil Ã  Massiac","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",45.2352173511228,3.17592143349854,"27 juin 2023"
"P0830001","ruisseau de la Mine Ã  Ydes","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",45.3533770609058,2.43831226810464,"27 juin 2023"
"P0850001","Le Mardaret Ã  Trizac","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",45.2640411399814,2.54172614304438,"27 juin 2023"
"K2544011","L' Alagnonnette Ã  Massiac","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",45.2319426496825,3.20847920687899,"27 juin 2023"
"O7434011","Ruisseau de Vedernat Ã  VÃ©dernat","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",45.0361736558428,3.02609451508423,"27 juin 2023"
"O7450002","Ruisseau de Vabres Ã  Vabres","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",45.0293629342778,3.20838522486987,"27 juin 2023"
"P1000002","L'Auze de Mauriac Ã  Salins","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",45.1886369426324,2.40372579828266,"27 juin 2023"
"O7600001","Ruisseau de Cordesse Ã  Neuveglise","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",44.9181117594711,3.00768299322178,"27 juin 2023"
"O7450001","Ruisseau de ValiÃ¨rgues Ã  MentiÃ¨res","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",45.0624046732868,3.13516565776693,"27 juin 2023"
"O8270001","Ruisseau d'Aujou Ã  Saint-Constant","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",44.6689162569707,2.21398492698744,"27 juin 2023"
"P0840001","Ruisseau de Moussages Ã  Moussages","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",45.2362427160442,2.47409921901052,"27 juin 2023"
"P0790001","Ruisseau de Champagnac Ã  Champagnac","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",45.3550839779653,2.39144184692406,"27 juin 2023"
"P0304011","L'Impradine Ã  Lavigerie","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",45.1343630099953,2.74524339436269,"27 juin 2023"
"L0520001","le ruisseau Noir Ã  ChateauChervix","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",45.5822487824882,1.37222961213594,"27 juin 2023"
"L0420001","La Valoine Ã  Aureil","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",45.808989439752,1.39487962280848,"27 juin 2023"
"L5640001","l'Asse Ã  Lssac les Eglises","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",46.3355730651058,1.1848053426951,"27 juin 2023"
"L5600001","La Benaize Ã  Mailhac sur Benaize","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",46.3212418439566,1.32900368155956,"27 juin 2023"
"L5600002","La Chaume Ã  St Sulpice les Feuilles","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",46.3311275509443,1.37389312870378,"27 juin 2023"
"L5034012","L'Ardour Ã  Bersac sur Rivalier","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",46.1050414198438,1.45419400261515,"27 juin 2023"
"L1300003","L'Isop Ã  St Barbant","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",46.1746946676213,0.853242027356481,"27 juin 2023"
"L1100001","L'Issoire","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",46.0951237909027,0.958098924040616,"27 juin 2023"
"L1100002","ruisseau de la Garenne Ã  MÃ©ziÃ¨res sur Issoire","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",46.0808428012146,0.874537781953771,"27 juin 2023"
"L510 1811","Le Ballacou Ã  Chateauponsac","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",46.1120588521437,1.2329932356419,"27 juin 2023"
"L511 4012","La Couze Ã  St LÃ©ger la Montagne","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",46.0343383510879,1.40183608153729,"27 juin 2023"
"L062 4012","L'Arthonnet Ã  Flavignac","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",45.7123561774393,1.06356074044467,"27 juin 2023"
"F3440001","Le ru de Sivrey Ã  Sivrey","Onde OFB",2023-06-27,"1a","Ecoulement visible acceptable",48.0882229590353,3.90663878902736,"27 juin 2023"
